event_id,language_target_id,language_target_label,package_intervention_id,country_region_subtag,country_iso3,stage_identity_status,stage_ids_json,stage_scope_raw_json,endpoint_id,endpoint_operational_status,horizon_months,horizon_basis,population_measure_id,population_event_role,population_denominator_id,population_numerator_event_id,source_population_unit,normalization_status,normalization_multiplier,population_low_persons,population_base_persons,population_high_persons,person_basis_status,cohort_without_language_total_eligible,education_need_status,resource_gap_status,academic_nonoverlap_status,delivery_access_status,ecological_proxy_transport_status,ecological_proxy_assumption_ids_json,deficit_union_low,deficit_union_high,deficit_intersection_low,deficit_intersection_high,partial_identification_status,rankable_now,gap_codes_json
beneficiary-event:829a0732551b2f06ad006dc2,lang:unresolved-tag:kavet:cambodia-kavet-communities-within-mi,Kavet,package:sea-kh-kavet,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; Khmer transition; health/agriculture; teacher""]",endpoint:1b1506c0e632f4943429b7ce,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:4f5feb7bdd81dd62e69f663c,lang:unresolved-tag:kreung:cambodia-kreung-communities-within-m,Kreung,package:sea-kh-kreung,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; Khmer transition; health/agriculture; teacher""]",endpoint:e36f0ca61485014e2de75f8d,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:7f99893cd6d9f8e39859db9a,lang:unresolved-tag:localized-labels-in-one-declared-written-braille-language-tactile-geomet:global-instantiate-by-curriculum-dia,Localized labels in one declared written/braille language; tactile geometry itself is not a language,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:0d33ce316d8dc7721f3c505f,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1df189436ec67e7dcb04dfc2,lang:unresolved-tag:mapuche-tehuelche:argentina-people-self-identifying-as,Mapuche-Tehuelche,package:amar-arg-mapuche-tehuelche,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:2476e63659bba932b79a93f2,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:438614b1ab9b06d39ce06b38,OTHER_TYPED_POPULATION_MEASURE,denominator:eaf3bb33442d7df724894b89,population-event:579c691131fa667d95f54791,percent_of_self_identified_people_speak_or_understand_own_language,RATE_OR_HOUSEHOLD_MEASURE_NOT_NORMALIZED,,,,,NOT_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:4db123ade8c79c339f010d26,lang:unresolved-tag:mayangna-exact-local-variety-required:nicaragua-mayangna-communities,Mayangna — exact local variety required,package:amar-nic-mayangna,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:5b4429e1d7c7a1124bd4591e,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:e0b371c8daad0c7132fb982a,lang:unresolved-tag:midiki:timor-leste-midiki-l1-communities,Midiki,package:sea-tl-midiki,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; Tetun bridge; health""]",endpoint:76abfcc7377a13d3aa73a3ea,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:51ce191923afe3566b322cf7,LANGUAGE_REACH_CEILING,denominator:645ace411048226285a94e9b,population-event:8f888d893db33be69aea608d,persons_L1,NORMALIZED_IDENTITY_MULTIPLIER,1,,14616,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:82ed8df488e1770e59bb00dc,lang:unresolved-tag:multilingual-mainland-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-offline-in-the,Multilingual mainland population; zh-Hans-CN-capable subset unmeasured,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:ae0c827f96bfd00b81093545,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:8803162d55198faa896e1e5e,lang:unresolved-tag:multilingual-older-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-aged-60-or-old,Multilingual older population; zh-Hans-CN-capable subset unmeasured,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:d5767544880013e9cef1f149,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:f242cad82c567923be91e704,lang:unresolved-tag:multilingual-rural-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-rural-residents-offli,Multilingual rural population; zh-Hans-CN-capable subset unmeasured,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:92415ca7e8585a270f5ca3b1,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:11a66bb3585d6ebaaee30181,lang:unresolved-tag:muong-varieties:viet-nam-muong-ethnicity-proxy,Mường varieties,package:sea-vn-muong-unresolved,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; secondary transition; health/agriculture""]",endpoint:a5fdbb2b0ad01e437028e06c,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:f306bc4090e9b57f2dbd3a80,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:5a29dfc5f670e583419523eb,population-event:2a02cb2f207fe0af45ffefd9,persons_ethnicity_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,1452095,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:0fe8acca1937c543a65c5fac,lang:unresolved-tag:named-sign-language-required-instantiate-one-candidate-per-identified-la:named-deaf-community-and-territory-m,NAMED SIGN LANGUAGE REQUIRED; instantiate one candidate per identified language and variety,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:808b39be5ac9ab75cd27aca5,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:5b58c549535578869a28449a,lang:unresolved-tag:national-and-indigenous-sign-languages:worldwide-signing-deaf-communities,National and Indigenous sign languages,package:glob-signing-communities,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages_accessibility""]",endpoint:b6b15f1bf716f1b9bfad66cd,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:1b92c887d8521d60126ccce5,OTHER_TYPED_POPULATION_MEASURE,denominator:a7e1db0b66ba5d4a42fb89eb,population-event:5e51f3abf5f53e1d2ee72a6e,people,NORMALIZED_IDENTITY_MULTIPLIER,1,70000000,,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:28b63dd1d560a2586adcdc84,lang:unresolved-tag:naueti:timor-leste-naueti-l1-communities,Naueti,package:sea-tl-naueti,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; Tetun bridge; health""]",endpoint:3baacaa812114f00fcc9b49c,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:40c446ddfd3acffc7697db5d,LANGUAGE_REACH_CEILING,denominator:c0dc5ebac8644a770a0281ac,population-event:0c1022b8424c414371b4408c,persons_L1,NORMALIZED_IDENTITY_MULTIPLIER,1,,16507,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:e0752821843a21a6176dbf14,lang:unresolved-tag:neku:new-caledonia-neku-using-communities,Nèku,package:oio-nc-neku-latn,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""ECE–lycée; teacher education""]",endpoint:5ddc2331c6884c2a7cb002d3,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:025:,LANGUAGE_REACH_CEILING,denominator:19b1645cc9d9af5469e48086,population-event:9fc239aadb92b52cf3fbe371,persons_age15plus_speaking,NORMALIZED_IDENTITY_MULTIPLIER,1,110,110,110,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:70471e014ac8fe488feaa523,lang:unresolved-tag:ngatikese:federated-states-of-micronesia-ngati,Ngatikese,package:oio-fm-ngat-latn,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""ECE–secondary; teacher education""]",endpoint:5b7492c43693f33dba6ba12f,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:ca012d5bb8eb5d4404f56dbe,lang:unresolved-tag:northern-pwo-karen:myanmar-and-displaced-northern-pwo-c,Northern Pwo Karen,package:sea-mm-northern-pwo-karen,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; secondary; teacher/health""]",endpoint:557a5dfa123c627be8287611,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:c06ad99b30e6efcb4933b42e,lang:unresolved-tag:one-named-written-language-and-braille-code-per-edition-contraction-leve:global-instantiate-by-language-count,One named written language and braille code per edition; contraction level and specialist code must be declared,,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:686d9027a663a9d0f9fbbda7,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:702e42c19e96ab53d3dcd5f8,lang:unresolved-tag:pai-tavytera:paraguay-pai-tavytera-people,Paĩ Tavyterã,package:amar-pry-pai-tavytera,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:9e3a438d977bb4fd082e6f72,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:c2ba79cb9b626b5f9ce2846a,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:7dc57344e122a7408fe66724,population-event:a191c23a4d4d1ffea526cbfd,persons_indigenous_identity_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,15706,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:5ff875eb04c97946ee8a5fdc,lang:unresolved-tag:paikoka:ecuador-paikoka-communities,Paikoka,package:amar-ecu-paikoka,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:bcf5a5f3a229bbb3b535ccc1,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:245bf7d282801a8855f10e95,LANGUAGE_REACH_CEILING,denominator:257bf7290f080ba4a34efe36,population-event:64d20d1c487992f643194df8,persons_named_language_speakers,NORMALIZED_IDENTITY_MULTIPLIER,1,,580,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
