roster_target_id,prior_specification_id,canon_id,package_id,draw_count,standard_compute_p05_fecu,standard_compute_p50_fecu,standard_compute_p95_fecu,interval_semantics
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5807578.240823,6684702.157860,7766095.835228,PREDICTIVE_NOT_BOUND
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6996338.892491,8420506.267299,10176342.090171,PREDICTIVE_NOT_BOUND
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6901351.784892,8334791.082713,10102058.128391,PREDICTIVE_NOT_BOUND
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10905143.828651,13627380.425289,16983587.440884,PREDICTIVE_NOT_BOUND
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7401609.632915,9020487.390997,11016378.892778,PREDICTIVE_NOT_BOUND
lang:caa-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5400578.240823,6277702.157860,7359095.835228,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,364899.667882,417594.703338,487407.562254,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,440398.431044,525958.234912,639311.883216,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,434482.096520,520598.930362,634690.558147,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,687549.097866,851093.097969,1067763.873632,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,466155.406066,563412.839370,692264.056778,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,339462.167882,392157.203338,461970.062254,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1459598.671530,1670378.813352,1949630.249017,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1761593.724173,2103832.939647,2557247.532862,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1737928.386082,2082395.721449,2538762.232588,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2750196.391462,3404372.391874,4271055.494528,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1864621.624266,2253651.357481,2769056.227112,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1357848.671530,1568628.813352,1847880.249017,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5838394.686119,6681515.253407,7798520.996065,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7046374.896691,8415331.758588,10228990.131446,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6951713.544328,8329582.885794,10155048.930351,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11000785.565847,13617489.567493,17084221.978113,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7458486.497065,9014605.429924,11076224.908446,PREDICTIVE_NOT_BOUND
lang:caa-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5431394.686119,6274515.253407,7391520.996065,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,361684.048257,415303.319195,491782.446655,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,435177.298121,522237.763408,646415.289600,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,429226.971847,516854.237038,641840.210667,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,677569.119831,843981.571708,1081341.738961,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,460220.446377,559183.709652,700338.632004,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,336246.548257,389865.819195,466344.946655,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1446736.193028,1661213.276782,1967129.786620,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1740709.192482,2088951.053630,2585661.158399,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1716907.887388,2067416.948153,2567360.842667,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2710276.479324,3375926.286831,4325366.955842,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1840881.785508,2236734.838610,2801354.528016,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1344986.193028,1559463.276782,1865379.786620,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5786944.772109,6644853.107125,7868519.146478,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6962836.769928,8355804.214520,10342644.633597,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6867631.549552,8269667.792612,10269443.370666,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10841105.917294,13503705.147322,17301467.823369,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7363527.142033,8946939.354441,11205418.112062,PREDICTIVE_NOT_BOUND
lang:caa-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5379944.772109,6237853.107125,7461519.146478,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,363244.225952,417258.572687,484134.277623,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,437710.525329,525412.466751,633997.120855,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,431776.691420,520049.609023,629341.194468,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,682411.278089,850049.884869,1057604.926828,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,463100.013243,562792.454469,686222.666750,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,337806.725952,391821.072687,458696.777623,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1452976.903807,1669034.290747,1936537.110492,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1750842.101317,2101649.867004,2535988.483418,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1727106.765681,2080198.436093,2517364.777874,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2729645.112356,3400199.539477,4230419.707310,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1852400.052973,2251169.817875,2744890.667002,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1351226.903807,1567284.290747,1834787.110492,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5811907.615228,6676137.162988,7746148.441967,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7003368.405266,8406599.468014,10143953.933671,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6908427.062724,8320793.744370,10069459.111496,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10918580.449424,13600798.157906,16921678.829239,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7409600.211890,9004679.271498,10979562.668006,PREDICTIVE_NOT_BOUND
lang:caa-HN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5404907.615228,6269137.162988,7339148.441967,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,365640.816552,416040.066317,489004.967835,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,441601.818312,523434.003977,641905.556548,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,435693.318342,518058.265632,637301.117373,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,689849.322489,846268.135713,1072721.572137,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,467523.318938,560543.498737,695212.333886,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,340203.316552,390602.566317,463567.467835,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1462563.266207,1664160.265267,1956019.871340,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1766407.273248,2093736.015908,2567622.226190,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1742773.273367,2072233.062529,2549204.469493,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2759397.289954,3385072.542850,4290886.288547,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1870093.275754,2242173.994949,2780849.335544,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1360813.266207,1562410.265267,1854269.871340,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5850253.064829,6656641.061069,7824079.485359,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7065629.092990,8374944.063629,10270488.904761,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6971093.093468,8288932.250113,10196817.877971,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11037589.159815,13540290.171400,17163545.154188,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7480373.103014,8968695.979795,11123397.342175,PREDICTIVE_NOT_BOUND
lang:caa-HN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5443253.064829,6249641.061069,7417079.485359,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,364235.304235,415174.610818,486950.526993,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,439319.717976,522028.782364,638569.804822,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,433396.360581,516643.895441,633943.648513,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,685487.182783,843582.113150,1066345.421703,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,464929.212696,558946.156981,691420.522354,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,338797.804235,389737.110818,461513.026993,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1456941.216941,1660698.443272,1947802.107973,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1757278.871901,2088115.129454,2554279.219287,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1733585.442324,2066575.581763,2535774.594055,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2741948.731130,3374328.452599,4265381.686809,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1859716.850786,2235784.627926,2765682.089415,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1355191.216941,1558948.443272,1846052.107973,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5827764.867762,6642793.773088,7791208.431893,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7029115.487604,8352460.517817,10217116.877145,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6934341.769296,8266302.327049,10143098.376217,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10967794.924519,13497313.810394,17061526.747235,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7438867.403141,8943138.511703,11062728.357659,PREDICTIVE_NOT_BOUND
lang:cab-BZ,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5420764.867762,6235793.773088,7384208.431893,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,366371.430529,416612.752633,484419.068187,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,442788.100626,524363.862519,634459.529212,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,436887.323847,518994.177941,629806.613297,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,692116.851703,848045.521572,1058488.801136,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,468871.788287,561600.486377,686748.295001,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,340933.930529,391175.252633,458981.568187,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1465485.722115,1666451.010531,1937676.272748,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1771152.402502,2097455.450077,2537838.116848,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1747549.295390,2075976.711764,2519226.453189,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2768467.406810,3392182.086289,4233955.204544,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1875487.153148,2246401.945509,2746993.180003,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1363735.722115,1564701.010531,1835926.272748,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5861942.888461,6665804.042121,7750705.090990,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7084609.610008,8389821.800307,10151352.467392,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6990197.181559,8303906.847056,10076905.812755,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11073869.627238,13568728.345153,16935820.818175,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7501948.612592,8985607.782034,10987972.720009,PREDICTIVE_NOT_BOUND
lang:cab-BZ,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5454942.888461,6258804.042121,7343705.090990,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,364198.953812,417393.870568,492517.491555,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,439260.696570,525632.147031,647608.766310,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,433336.954921,520270.719514,643041.457407,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,685374.365825,850469.794572,1083623.019963,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,464862.121958,563042.169162,701695.279358,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,338761.453812,391956.370568,467079.991555,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1456795.815249,1669575.482271,1970069.966223,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1757042.786279,2102528.588125,2590435.065239,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1733347.819686,2081082.878055,2572165.829629,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2741497.463299,3401879.178287,4334492.079853,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1859448.487832,2252168.676649,2806781.117431,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1355045.815249,1567825.482271,1868319.966223,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5827183.260993,6678301.929083,7880279.864889,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7028171.145114,8410114.352499,10361740.260953,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6933391.278743,8324331.512218,10288663.318513,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10965989.853195,13607516.713146,17337968.319410,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7437793.951326,9008674.706596,11227124.469721,PREDICTIVE_NOT_BOUND
lang:cab-BZ,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5420183.260993,6271301.929083,7473279.864889,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,358865.054368,414032.295998,493480.542308,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,430600.157938,520174.030183,649172.451253,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,424620.032574,514777.068050,644615.322590,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,668820.107086,840036.831638,1086611.938578,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,455017.525310,556837.825401,703472.749351,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,333427.554368,388594.795998,468043.042308,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1435460.217473,1656129.183994,1973922.169233,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1722400.631750,2080696.120732,2596689.805009,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1698480.130297,2059108.272202,2578461.290362,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2675280.428341,3360147.326550,4346447.754311,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1820070.101239,2227351.301604,2813890.997405,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1333710.217473,1554379.183994,1872172.169233,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5741840.869890,6624516.735974,7895688.676929,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6889602.527000,8322784.482925,10386759.220037,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6793920.521189,8236433.088806,10313845.161445,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10701121.713364,13440589.306201,17385791.017242,PREDICTIVE_NOT_BOUND
lang:cab-HN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7280280.404955,8909405.206417,11255563.989617,PREDICTIVE_NOT_BOUND
